,Country Code,Country Name,Year,Unit,Financing Code,Category,Spending
2083,LI,Liechtenstein,2016,EUR_HAB,HF23,Enterprise financing schemes,50.37
2084,LI,Liechtenstein,2017,EUR_HAB,HF23,Enterprise financing schemes,47.76
2085,LI,Liechtenstein,2018,EUR_HAB,HF23,Enterprise financing schemes,46.62
2086,LI,Liechtenstein,2019,EUR_HAB,HF23,Enterprise financing schemes,47.38
2087,LI,Liechtenstein,2020,EUR_HAB,HF23,Enterprise financing schemes,39.79
2088,LI,Liechtenstein,2021,EUR_HAB,HF23,Enterprise financing schemes,43.36
2089,LI,Liechtenstein,2022,EUR_HAB,HF23,Enterprise financing schemes,44.31
2090,LT,Lithuania,2012,EUR_HAB,HF23,Enterprise financing schemes,0.38
2091,LT,Lithuania,2013,EUR_HAB,HF23,Enterprise financing schemes,0.46
2092,LT,Lithuania,2014,EUR_HAB,HF23,Enterprise financing schemes,0.46
2093,LT,Lithuania,2015,EUR_HAB,HF23,Enterprise financing schemes,0.5
2094,LT,Lithuania,2016,EUR_HAB,HF23,Enterprise financing schemes,0.68
2095,LT,Lithuania,2017,EUR_HAB,HF23,Enterprise financing schemes,0.72
2096,LT,Lithuania,2018,EUR_HAB,HF23,Enterprise financing schemes,0.58
2097,LT,Lithuania,2019,EUR_HAB,HF23,Enterprise financing schemes,0.67
2098,LT,Lithuania,2020,EUR_HAB,HF23,Enterprise financing schemes,0.72
2099,LT,Lithuania,2021,EUR_HAB,HF23,Enterprise financing schemes,0.81
2100,LT,Lithuania,2022,EUR_HAB,HF23,Enterprise financing schemes,0.96
2101,LU,Luxembourg,2012,EUR_HAB,HF23,Enterprise financing schemes,0.0
2102,LU,Luxembourg,2013,EUR_HAB,HF23,Enterprise financing schemes,0.0
2103,LU,Luxembourg,2014,EUR_HAB,HF23,Enterprise financing schemes,0.0
2104,LU,Luxembourg,2015,EUR_HAB,HF23,Enterprise financing schemes,0.0
2105,LU,Luxembourg,2016,EUR_HAB,HF23,Enterprise financing schemes,0.0
2106,LU,Luxembourg,2017,EUR_HAB,HF23,Enterprise financing schemes,0.0
2107,LU,Luxembourg,2018,EUR_HAB,HF23,Enterprise financing schemes,0.0
2108,LU,Luxembourg,2019,EUR_HAB,HF23,Enterprise financing schemes,0.0
2109,LV,Latvia,2015,EUR_HAB,HF23,Enterprise financing schemes,0.0
2110,LV,Latvia,2017,EUR_HAB,HF23,Enterprise financing schemes,0.1
2111,LV,Latvia,2018,EUR_HAB,HF23,Enterprise financing schemes,0.1
2112,LV,Latvia,2019,EUR_HAB,HF23,Enterprise financing schemes,0.05
2113,LV,Latvia,2020,EUR_HAB,HF23,Enterprise financing schemes,0.12
2114,LV,Latvia,2021,EUR_HAB,HF23,Enterprise financing schemes,0.12
2115,LV,Latvia,2022,EUR_HAB,HF23,Enterprise financing schemes,0.14
2116,MD,Moldova,2022,EUR_HAB,HF23,Enterprise financing schemes,1.94
2117,MT,Malta,2014,EUR_HAB,HF23,Enterprise financing schemes,0.0
2118,MT,Malta,2015,EUR_HAB,HF23,Enterprise financing schemes,0.0
2119,MT,Malta,2016,EUR_HAB,HF23,Enterprise financing schemes,0.0
2120,MT,Malta,2018,EUR_HAB,HF23,Enterprise financing schemes,0.0
2121,MT,Malta,2020,EUR_HAB,HF23,Enterprise financing schemes,0.27
2122,MT,Malta,2021,EUR_HAB,HF23,Enterprise financing schemes,0.93
2123,MT,Malta,2022,EUR_HAB,HF23,Enterprise financing schemes,0.0
2124,NL,Netherlands,2012,EUR_HAB,HF23,Enterprise financing schemes,54.55
2125,NL,Netherlands,2013,EUR_HAB,HF23,Enterprise financing schemes,51.47
2126,NL,Netherlands,2014,EUR_HAB,HF23,Enterprise financing schemes,53.42
2127,NL,Netherlands,2015,EUR_HAB,HF23,Enterprise financing schemes,58.97
2128,NL,Netherlands,2016,EUR_HAB,HF23,Enterprise financing schemes,60.54
2129,NL,Netherlands,2017,EUR_HAB,HF23,Enterprise financing schemes,62.05
2130,NL,Netherlands,2018,EUR_HAB,HF23,Enterprise financing schemes,66.68
2131,NL,Netherlands,2019,EUR_HAB,HF23,Enterprise financing schemes,70.86
2132,NL,Netherlands,2020,EUR_HAB,HF23,Enterprise financing schemes,74.31
2133,NL,Netherlands,2021,EUR_HAB,HF23,Enterprise financing schemes,80.19
2134,NL,Netherlands,2022,EUR_HAB,HF23,Enterprise financing schemes,81.07
2135,NO,Norway,2012,EUR_HAB,HF23,Enterprise financing schemes,30.84
2136,NO,Norway,2013,EUR_HAB,HF23,Enterprise financing schemes,26.48
2137,NO,Norway,2014,EUR_HAB,HF23,Enterprise financing schemes,22.74
2138,NO,Norway,2015,EUR_HAB,HF23,Enterprise financing schemes,23.25
2139,NO,Norway,2016,EUR_HAB,HF23,Enterprise financing schemes,23.58
2140,NO,Norway,2017,EUR_HAB,HF23,Enterprise financing schemes,25.38
2141,NO,Norway,2018,EUR_HAB,HF23,Enterprise financing schemes,22.91
2142,NO,Norway,2019,EUR_HAB,HF23,Enterprise financing schemes,25.97
2143,NO,Norway,2020,EUR_HAB,HF23,Enterprise financing schemes,16.83
2144,NO,Norway,2021,EUR_HAB,HF23,Enterprise financing schemes,19.01
2145,NO,Norway,2022,EUR_HAB,HF23,Enterprise financing schemes,20.26
2146,PL,Poland,2013,EUR_HAB,HF23,Enterprise financing schemes,3.84
2147,PL,Poland,2014,EUR_HAB,HF23,Enterprise financing schemes,4.28
2148,PL,Poland,2015,EUR_HAB,HF23,Enterprise financing schemes,4.84
2149,PL,Poland,2016,EUR_HAB,HF23,Enterprise financing schemes,6.64
2150,PL,Poland,2017,EUR_HAB,HF23,Enterprise financing schemes,9.97
2151,PL,Poland,2018,EUR_HAB,HF23,Enterprise financing schemes,6.78
2152,PL,Poland,2019,EUR_HAB,HF23,Enterprise financing schemes,7.44
2153,PL,Poland,2020,EUR_HAB,HF23,Enterprise financing schemes,7.23
2154,PL,Poland,2021,EUR_HAB,HF23,Enterprise financing schemes,6.03
2155,PL,Poland,2022,EUR_HAB,HF23,Enterprise financing schemes,6.74
2156,PL,Poland,2023,EUR_HAB,HF23,Enterprise financing schemes,0.01
2157,PT,Portugal,2012,EUR_HAB,HF23,Enterprise financing schemes,13.9
2158,PT,Portugal,2013,EUR_HAB,HF23,Enterprise financing schemes,12.31
2159,PT,Portugal,2014,EUR_HAB,HF23,Enterprise financing schemes,12.44
2160,PT,Portugal,2015,EUR_HAB,HF23,Enterprise financing schemes,13.3
2161,PT,Portugal,2016,EUR_HAB,HF23,Enterprise financing schemes,13.78
2162,PT,Portugal,2017,EUR_HAB,HF23,Enterprise financing schemes,14.54
2163,PT,Portugal,2018,EUR_HAB,HF23,Enterprise financing schemes,15.06
2164,PT,Portugal,2019,EUR_HAB,HF23,Enterprise financing schemes,15.98
2165,PT,Portugal,2020,EUR_HAB,HF23,Enterprise financing schemes,16.21
2166,PT,Portugal,2021,EUR_HAB,HF23,Enterprise financing schemes,18.43
2167,PT,Portugal,2022,EUR_HAB,HF23,Enterprise financing schemes,19.58
2168,PT,Portugal,2023,EUR_HAB,HF23,Enterprise financing schemes,21.92
2169,RO,Romania,2012,EUR_HAB,HF23,Enterprise financing schemes,0.3
2170,RO,Romania,2013,EUR_HAB,HF23,Enterprise financing schemes,0.31
2171,RO,Romania,2014,EUR_HAB,HF23,Enterprise financing schemes,0.43
2172,RO,Romania,2015,EUR_HAB,HF23,Enterprise financing schemes,0.24
2173,RO,Romania,2016,EUR_HAB,HF23,Enterprise financing schemes,0.29
2174,RO,Romania,2017,EUR_HAB,HF23,Enterprise financing schemes,0.52
2175,RO,Romania,2018,EUR_HAB,HF23,Enterprise financing schemes,0.54
2176,RO,Romania,2019,EUR_HAB,HF23,Enterprise financing schemes,0.5
2177,RO,Romania,2020,EUR_HAB,HF23,Enterprise financing schemes,0.38
2178,RO,Romania,2021,EUR_HAB,HF23,Enterprise financing schemes,0.5
2179,RO,Romania,2022,EUR_HAB,HF23,Enterprise financing schemes,0.43
2180,RS,Serbia,2021,EUR_HAB,HF23,Enterprise financing schemes,1.25
2181,RS,Serbia,2022,EUR_HAB,HF23,Enterprise financing schemes,1.52
2182,SE,Sweden,2012,EUR_HAB,HF23,Enterprise financing schemes,21.01
2183,SE,Sweden,2013,EUR_HAB,HF23,Enterprise financing schemes,21.67
2184,SE,Sweden,2014,EUR_HAB,HF23,Enterprise financing schemes,20.58
2185,SE,Sweden,2015,EUR_HAB,HF23,Enterprise financing schemes,24.28
2186,SE,Sweden,2016,EUR_HAB,HF23,Enterprise financing schemes,27.63
2187,SE,Sweden,2017,EUR_HAB,HF23,Enterprise financing schemes,25.04
2188,SE,Sweden,2018,EUR_HAB,HF23,Enterprise financing schemes,27.45
2189,SE,Sweden,2019,EUR_HAB,HF23,Enterprise financing schemes,22.22
2190,SE,Sweden,2020,EUR_HAB,HF23,Enterprise financing schemes,16.44
2191,SE,Sweden,2021,EUR_HAB,HF23,Enterprise financing schemes,24.96
2192,SE,Sweden,2022,EUR_HAB,HF23,Enterprise financing schemes,25.82
2193,SE,Sweden,2023,EUR_HAB,HF23,Enterprise financing schemes,25.05
2194,SI,Slovenia,2014,EUR_HAB,HF23,Enterprise financing schemes,16.77
2195,SI,Slovenia,2015,EUR_HAB,HF23,Enterprise financing schemes,18.76
2196,SI,Slovenia,2016,EUR_HAB,HF23,Enterprise financing schemes,19.34
2197,SI,Slovenia,2017,EUR_HAB,HF23,Enterprise financing schemes,19.15
2198,SI,Slovenia,2018,EUR_HAB,HF23,Enterprise financing schemes,19.97
2199,SI,Slovenia,2019,EUR_HAB,HF23,Enterprise financing schemes,22.87
2200,SI,Slovenia,2020,EUR_HAB,HF23,Enterprise financing schemes,18.06
2201,SI,Slovenia,2021,EUR_HAB,HF23,Enterprise financing schemes,20.8
2202,SI,Slovenia,2022,EUR_HAB,HF23,Enterprise financing schemes,22.49
2203,SI,Slovenia,2023,EUR_HAB,HF23,Enterprise financing schemes,24.55
2204,SK,Slovakia,2012,EUR_HAB,HF23,Enterprise financing schemes,31.48
2205,SK,Slovakia,2013,EUR_HAB,HF23,Enterprise financing schemes,10.4
2206,SK,Slovakia,2014,EUR_HAB,HF23,Enterprise financing schemes,3.96
2207,SK,Slovakia,2015,EUR_HAB,HF23,Enterprise financing schemes,2.92
2208,SK,Slovakia,2016,EUR_HAB,HF23,Enterprise financing schemes,6.39
2209,SK,Slovakia,2017,EUR_HAB,HF23,Enterprise financing schemes,4.4
2210,SK,Slovakia,2018,EUR_HAB,HF23,Enterprise financing schemes,2.04
2211,SK,Slovakia,2019,EUR_HAB,HF23,Enterprise financing schemes,2.34
2212,SK,Slovakia,2020,EUR_HAB,HF23,Enterprise financing schemes,2.44
2213,SK,Slovakia,2021,EUR_HAB,HF23,Enterprise financing schemes,2.84
2214,SK,Slovakia,2022,EUR_HAB,HF23,Enterprise financing schemes,2.5
2215,UK,United Kingdom,2013,EUR_HAB,HF23,Enterprise financing schemes,15.79
2216,UK,United Kingdom,2014,EUR_HAB,HF23,Enterprise financing schemes,16.38
2217,UK,United Kingdom,2015,EUR_HAB,HF23,Enterprise financing schemes,18.09
2218,UK,United Kingdom,2016,EUR_HAB,HF23,Enterprise financing schemes,15.73
2219,UK,United Kingdom,2017,EUR_HAB,HF23,Enterprise financing schemes,14.95
2220,UK,United Kingdom,2018,EUR_HAB,HF23,Enterprise financing schemes,14.59
2221,UK,United Kingdom,2019,EUR_HAB,HF23,Enterprise financing schemes,15.15
2222,AT,Austria,2012,EUR_HAB,HF3,Household out-of-pocket payment,719.94
2223,AT,Austria,2013,EUR_HAB,HF3,Household out-of-pocket payment,753.22
2224,AT,Austria,2014,EUR_HAB,HF3,Household out-of-pocket payment,771.87
2225,AT,Austria,2015,EUR_HAB,HF3,Household out-of-pocket payment,788.42
2226,AT,Austria,2016,EUR_HAB,HF3,Household out-of-pocket payment,815.41
2227,AT,Austria,2017,EUR_HAB,HF3,Household out-of-pocket payment,835.0
2228,AT,Austria,2018,EUR_HAB,HF3,Household out-of-pocket payment,831.0
2229,AT,Austria,2019,EUR_HAB,HF3,Household out-of-pocket payment,840.31
2230,AT,Austria,2020,EUR_HAB,HF3,Household out-of-pocket payment,796.23
2231,AT,Austria,2021,EUR_HAB,HF3,Household out-of-pocket payment,865.22
2232,AT,Austria,2022,EUR_HAB,HF3,Household out-of-pocket payment,882.44
2233,AT,Austria,2023,EUR_HAB,HF3,Household out-of-pocket payment,923.8
2234,BA,Bosnia and Herzegovina,2013,EUR_HAB,HF3,Household out-of-pocket payment,97.97
2235,BA,Bosnia and Herzegovina,2014,EUR_HAB,HF3,Household out-of-pocket payment,100.1
2236,BA,Bosnia and Herzegovina,2015,EUR_HAB,HF3,Household out-of-pocket payment,107.25
2237,BA,Bosnia and Herzegovina,2016,EUR_HAB,HF3,Household out-of-pocket payment,115.2
2238,BA,Bosnia and Herzegovina,2017,EUR_HAB,HF3,Household out-of-pocket payment,119.12
2239,BA,Bosnia and Herzegovina,2018,EUR_HAB,HF3,Household out-of-pocket payment,127.47
2240,BA,Bosnia and Herzegovina,2022,EUR_HAB,HF3,Household out-of-pocket payment,181.84
2241,BE,Belgium,2012,EUR_HAB,HF3,Household out-of-pocket payment,710.03
2242,BE,Belgium,2013,EUR_HAB,HF3,Household out-of-pocket payment,734.91
2243,BE,Belgium,2014,EUR_HAB,HF3,Household out-of-pocket payment,744.91
2244,BE,Belgium,2015,EUR_HAB,HF3,Household out-of-pocket payment,758.87
2245,BE,Belgium,2016,EUR_HAB,HF3,Household out-of-pocket payment,756.22
2246,BE,Belgium,2017,EUR_HAB,HF3,Household out-of-pocket payment,776.95
2247,BE,Belgium,2018,EUR_HAB,HF3,Household out-of-pocket payment,808.47
2248,BE,Belgium,2019,EUR_HAB,HF3,Household out-of-pocket payment,885.06
2249,BE,Belgium,2020,EUR_HAB,HF3,Household out-of-pocket payment,773.2
2250,BE,Belgium,2021,EUR_HAB,HF3,Household out-of-pocket payment,909.47
2251,BE,Belgium,2022,EUR_HAB,HF3,Household out-of-pocket payment,1023.31
2252,BG,Bulgaria,2012,EUR_HAB,HF3,Household out-of-pocket payment,208.19
2253,BG,Bulgaria,2013,EUR_HAB,HF3,Household out-of-pocket payment,175.61
2254,BG,Bulgaria,2014,EUR_HAB,HF3,Household out-of-pocket payment,188.05
2255,BG,Bulgaria,2015,EUR_HAB,HF3,Household out-of-pocket payment,206.1
2256,BG,Bulgaria,2016,EUR_HAB,HF3,Household out-of-pocket payment,228.18
2257,BG,Bulgaria,2017,EUR_HAB,HF3,Household out-of-pocket payment,244.08
2258,BG,Bulgaria,2018,EUR_HAB,HF3,Household out-of-pocket payment,241.48
2259,BG,Bulgaria,2019,EUR_HAB,HF3,Household out-of-pocket payment,249.28
2260,BG,Bulgaria,2020,EUR_HAB,HF3,Household out-of-pocket payment,283.4
2261,BG,Bulgaria,2021,EUR_HAB,HF3,Household out-of-pocket payment,317.45
2262,BG,Bulgaria,2022,EUR_HAB,HF3,Household out-of-pocket payment,356.74
2263,CH,Switzerland,2012,EUR_HAB,HF3,Household out-of-pocket payment,1609.18
2264,CH,Switzerland,2013,EUR_HAB,HF3,Household out-of-pocket payment,1587.34
2265,CH,Switzerland,2014,EUR_HAB,HF3,Household out-of-pocket payment,1618.08
2266,CH,Switzerland,2015,EUR_HAB,HF3,Household out-of-pocket payment,1830.49
2267,CH,Switzerland,2016,EUR_HAB,HF3,Household out-of-pocket payment,1775.56
2268,CH,Switzerland,2017,EUR_HAB,HF3,Household out-of-pocket payment,1799.53
2269,CH,Switzerland,2018,EUR_HAB,HF3,Household out-of-pocket payment,1773.48
2270,CH,Switzerland,2019,EUR_HAB,HF3,Household out-of-pocket payment,1880.18
2271,CH,Switzerland,2020,EUR_HAB,HF3,Household out-of-pocket payment,1867.53
2272,CH,Switzerland,2021,EUR_HAB,HF3,Household out-of-pocket payment,2018.72
2273,CH,Switzerland,2022,EUR_HAB,HF3,Household out-of-pocket payment,2239.0
2274,CY,Cyprus,2012,EUR_HAB,HF3,Household out-of-pocket payment,624.97
2275,CY,Cyprus,2013,EUR_HAB,HF3,Household out-of-pocket payment,616.95
2276,CY,Cyprus,2014,EUR_HAB,HF3,Household out-of-pocket payment,635.32
2277,CY,Cyprus,2015,EUR_HAB,HF3,Household out-of-pocket payment,616.75
2278,CY,Cyprus,2016,EUR_HAB,HF3,Household out-of-pocket payment,650.92
2279,CY,Cyprus,2017,EUR_HAB,HF3,Household out-of-pocket payment,688.63
2280,CY,Cyprus,2018,EUR_HAB,HF3,Household out-of-pocket payment,742.13
2281,CY,Cyprus,2019,EUR_HAB,HF3,Household out-of-pocket payment,616.23
2282,CY,Cyprus,2020,EUR_HAB,HF3,Household out-of-pocket payment,455.08
2283,CY,Cyprus,2021,EUR_HAB,HF3,Household out-of-pocket payment,352.31
2284,CY,Cyprus,2022,EUR_HAB,HF3,Household out-of-pocket payment,381.8
2285,CZ,Czechia,2012,EUR_HAB,HF3,Household out-of-pocket payment,167.0
2286,CZ,Czechia,2013,EUR_HAB,HF3,Household out-of-pocket payment,162.92
2287,CZ,Czechia,2014,EUR_HAB,HF3,Household out-of-pocket payment,164.66
2288,CZ,Czechia,2015,EUR_HAB,HF3,Household out-of-pocket payment,171.17
2289,CZ,Czechia,2016,EUR_HAB,HF3,Household out-of-pocket payment,177.35
2290,CZ,Czechia,2017,EUR_HAB,HF3,Household out-of-pocket payment,190.11
2291,CZ,Czechia,2018,EUR_HAB,HF3,Household out-of-pocket payment,209.59
2292,CZ,Czechia,2019,EUR_HAB,HF3,Household out-of-pocket payment,230.31
2293,CZ,Czechia,2020,EUR_HAB,HF3,Household out-of-pocket payment,204.61
2294,CZ,Czechia,2021,EUR_HAB,HF3,Household out-of-pocket payment,267.56
2295,CZ,Czechia,2022,EUR_HAB,HF3,Household out-of-pocket payment,325.44
2296,CZ,Czechia,2023,EUR_HAB,HF3,Household out-of-pocket payment,338.43
2297,DE,Germany,2012,EUR_HAB,HF3,Household out-of-pocket payment,519.58
2298,DE,Germany,2013,EUR_HAB,HF3,Household out-of-pocket payment,505.73
2299,DE,Germany,2014,EUR_HAB,HF3,Household out-of-pocket payment,513.1
2300,DE,Germany,2015,EUR_HAB,HF3,Household out-of-pocket payment,536.99
2301,DE,Germany,2016,EUR_HAB,HF3,Household out-of-pocket payment,548.85
2302,DE,Germany,2017,EUR_HAB,HF3,Household out-of-pocket payment,567.96
2303,DE,Germany,2018,EUR_HAB,HF3,Household out-of-pocket payment,601.83
2304,DE,Germany,2019,EUR_HAB,HF3,Household out-of-pocket payment,647.96
2305,DE,Germany,2020,EUR_HAB,HF3,Household out-of-pocket payment,622.84
2306,DE,Germany,2021,EUR_HAB,HF3,Household out-of-pocket payment,670.46
2307,DE,Germany,2022,EUR_HAB,HF3,Household out-of-pocket payment,630.72
2308,DE,Germany,2023,EUR_HAB,HF3,Household out-of-pocket payment,658.42
2309,DK,Denmark,2012,EUR_HAB,HF3,Household out-of-pocket payment,647.37
2310,DK,Denmark,2013,EUR_HAB,HF3,Household out-of-pocket payment,635.32
2311,DK,Denmark,2014,EUR_HAB,HF3,Household out-of-pocket payment,647.58
2312,DK,Denmark,2015,EUR_HAB,HF3,Household out-of-pocket payment,668.76
2313,DK,Denmark,2016,EUR_HAB,HF3,Household out-of-pocket payment,685.12
2314,DK,Denmark,2017,EUR_HAB,HF3,Household out-of-pocket payment,707.14
2315,DK,Denmark,2018,EUR_HAB,HF3,Household out-of-pocket payment,728.42
2316,DK,Denmark,2019,EUR_HAB,HF3,Household out-of-pocket payment,745.53
2317,DK,Denmark,2020,EUR_HAB,HF3,Household out-of-pocket payment,765.56
2318,DK,Denmark,2021,EUR_HAB,HF3,Household out-of-pocket payment,799.22
2319,DK,Denmark,2022,EUR_HAB,HF3,Household out-of-pocket payment,795.99
2320,DK,Denmark,2023,EUR_HAB,HF3,Household out-of-pocket payment,821.36
2321,EE,Estonia,2012,EUR_HAB,HF3,Household out-of-pocket payment,186.1
2322,EE,Estonia,2013,EUR_HAB,HF3,Household out-of-pocket payment,212.72
2323,EE,Estonia,2014,EUR_HAB,HF3,Household out-of-pocket payment,228.23
2324,EE,Estonia,2015,EUR_HAB,HF3,Household out-of-pocket payment,247.07
2325,EE,Estonia,2016,EUR_HAB,HF3,Household out-of-pocket payment,262.97
2326,EE,Estonia,2017,EUR_HAB,HF3,Household out-of-pocket payment,296.08
2327,EE,Estonia,2018,EUR_HAB,HF3,Household out-of-pocket payment,321.75
2328,EE,Estonia,2019,EUR_HAB,HF3,Household out-of-pocket payment,341.27
2329,EE,Estonia,2020,EUR_HAB,HF3,Household out-of-pocket payment,335.5
2330,EE,Estonia,2021,EUR_HAB,HF3,Household out-of-pocket payment,391.46
2331,EE,Estonia,2022,EUR_HAB,HF3,Household out-of-pocket payment,433.83
2332,EE,Estonia,2023,EUR_HAB,HF3,Household out-of-pocket payment,456.94
2333,EL,Greece,2012,EUR_HAB,HF3,Household out-of-pocket payment,463.46
2334,EL,Greece,2013,EUR_HAB,HF3,Household out-of-pocket payment,467.04
2335,EL,Greece,2014,EUR_HAB,HF3,Household out-of-pocket payment,477.66
2336,EL,Greece,2015,EUR_HAB,HF3,Household out-of-pocket payment,482.78
2337,EL,Greece,2016,EUR_HAB,HF3,Household out-of-pocket payment,469.37
2338,EL,Greece,2017,EUR_HAB,HF3,Household out-of-pocket payment,468.29
2339,EL,Greece,2018,EUR_HAB,HF3,Household out-of-pocket payment,490.14
2340,EL,Greece,2019,EUR_HAB,HF3,Household out-of-pocket payment,471.66
2341,EL,Greece,2020,EUR_HAB,HF3,Household out-of-pocket payment,491.32
2342,EL,Greece,2021,EUR_HAB,HF3,Household out-of-pocket payment,525.52
2343,EL,Greece,2022,EUR_HAB,HF3,Household out-of-pocket payment,564.37
2344,ES,Spain,2012,EUR_HAB,HF3,Household out-of-pocket payment,440.08
2345,ES,Spain,2013,EUR_HAB,HF3,Household out-of-pocket payment,452.1
2346,ES,Spain,2014,EUR_HAB,HF3,Household out-of-pocket payment,467.13
2347,ES,Spain,2015,EUR_HAB,HF3,Household out-of-pocket payment,472.36
2348,ES,Spain,2016,EUR_HAB,HF3,Household out-of-pocket payment,471.31
2349,ES,Spain,2017,EUR_HAB,HF3,Household out-of-pocket payment,496.7
2350,ES,Spain,2018,EUR_HAB,HF3,Household out-of-pocket payment,515.0
2351,ES,Spain,2019,EUR_HAB,HF3,Household out-of-pocket payment,527.79
2352,ES,Spain,2020,EUR_HAB,HF3,Household out-of-pocket payment,500.43
2353,ES,Spain,2021,EUR_HAB,HF3,Household out-of-pocket payment,513.74
2354,ES,Spain,2022,EUR_HAB,HF3,Household out-of-pocket payment,526.16
2355,FI,Finland,2012,EUR_HAB,HF3,Household out-of-pocket payment,621.56
2356,FI,Finland,2013,EUR_HAB,HF3,Household out-of-pocket payment,655.46
2357,FI,Finland,2014,EUR_HAB,HF3,Household out-of-pocket payment,653.53
2358,FI,Finland,2015,EUR_HAB,HF3,Household out-of-pocket payment,693.16
2359,FI,Finland,2016,EUR_HAB,HF3,Household out-of-pocket payment,715.42
2360,FI,Finland,2017,EUR_HAB,HF3,Household out-of-pocket payment,714.16
2361,FI,Finland,2018,EUR_HAB,HF3,Household out-of-pocket payment,703.1
2362,FI,Finland,2019,EUR_HAB,HF3,Household out-of-pocket payment,694.18
2363,FI,Finland,2020,EUR_HAB,HF3,Household out-of-pocket payment,682.79
2364,FI,Finland,2021,EUR_HAB,HF3,Household out-of-pocket payment,741.33
2365,FI,Finland,2022,EUR_HAB,HF3,Household out-of-pocket payment,751.17
2366,FR,France,2012,EUR_HAB,HF3,Household out-of-pocket payment,364.94
2367,FR,France,2013,EUR_HAB,HF3,Household out-of-pocket payment,373.38
2368,FR,France,2014,EUR_HAB,HF3,Household out-of-pocket payment,378.32
2369,FR,France,2015,EUR_HAB,HF3,Household out-of-pocket payment,379.4
2370,FR,France,2016,EUR_HAB,HF3,Household out-of-pocket payment,380.31
2371,FR,France,2017,EUR_HAB,HF3,Household out-of-pocket payment,386.25
2372,FR,France,2018,EUR_HAB,HF3,Household out-of-pocket payment,384.39
2373,FR,France,2019,EUR_HAB,HF3,Household out-of-pocket payment,389.61
2374,FR,France,2020,EUR_HAB,HF3,Household out-of-pocket payment,371.7
2375,FR,France,2021,EUR_HAB,HF3,Household out-of-pocket payment,396.15
2376,FR,France,2022,EUR_HAB,HF3,Household out-of-pocket payment,410.37
2377,HR,Croatia,2013,EUR_HAB,HF3,Household out-of-pocket payment,59.58
2378,HR,Croatia,2014,EUR_HAB,HF3,Household out-of-pocket payment,78.08
2379,HR,Croatia,2015,EUR_HAB,HF3,Household out-of-pocket payment,79.74
2380,HR,Croatia,2016,EUR_HAB,HF3,Household out-of-pocket payment,85.11
2381,HR,Croatia,2017,EUR_HAB,HF3,Household out-of-pocket payment,90.19
2382,HR,Croatia,2018,EUR_HAB,HF3,Household out-of-pocket payment,101.58
2383,HR,Croatia,2019,EUR_HAB,HF3,Household out-of-pocket payment,109.83
2384,HR,Croatia,2020,EUR_HAB,HF3,Household out-of-pocket payment,104.06
2385,HR,Croatia,2021,EUR_HAB,HF3,Household out-of-pocket payment,114.4
2386,HR,Croatia,2022,EUR_HAB,HF3,Household out-of-pocket payment,117.54
2387,HU,Hungary,2012,EUR_HAB,HF3,Household out-of-pocket payment,220.14
2388,HU,Hungary,2013,EUR_HAB,HF3,Household out-of-pocket payment,212.65
2389,HU,Hungary,2014,EUR_HAB,HF3,Household out-of-pocket payment,215.97
2390,HU,Hungary,2015,EUR_HAB,HF3,Household out-of-pocket payment,216.89
2391,HU,Hungary,2016,EUR_HAB,HF3,Household out-of-pocket payment,230.48
2392,HU,Hungary,2017,EUR_HAB,HF3,Household out-of-pocket payment,239.99
2393,HU,Hungary,2018,EUR_HAB,HF3,Household out-of-pocket payment,247.06
2394,HU,Hungary,2019,EUR_HAB,HF3,Household out-of-pocket payment,263.86
2395,HU,Hungary,2020,EUR_HAB,HF3,Household out-of-pocket payment,271.66
