,Country Code,Country Name,Type of Mortality,Gender,Diseas,Unit,Year,Mortality Rate
2084,FR,France,Total,T,TOTAL,Rate,2012,208.84
2085,FR,France,Total,T,TOTAL,Rate,2013,205.16
2086,FR,France,Total,T,TOTAL,Rate,2014,198.33
2087,FR,France,Total,T,TOTAL,Rate,2015,199.34
2088,FR,France,Total,T,TOTAL,Rate,2016,196.06
2089,FR,France,Total,T,TOTAL,Rate,2017,191.95
2090,FR,France,Total,T,TOTAL,Rate,2018,189.02
2091,FR,France,Total,T,TOTAL,Rate,2019,185.84
2092,FR,France,Total,T,TOTAL,Rate,2020,201.71
2093,FR,France,Total,T,TOTAL,Rate,2021,204.06
2094,FR,France,Total,T,TOTAL,Rate,2022,196.76
2095,HR,Croatia,Total,T,TOTAL,Rate,2012,404.92
2096,HR,Croatia,Total,T,TOTAL,Rate,2013,384.47
2097,HR,Croatia,Total,T,TOTAL,Rate,2014,383.23
2098,HR,Croatia,Total,T,TOTAL,Rate,2015,393.71
2099,HR,Croatia,Total,T,TOTAL,Rate,2016,371.26
2100,HR,Croatia,Total,T,TOTAL,Rate,2017,370.95
2101,HR,Croatia,Total,T,TOTAL,Rate,2018,371.74
2102,HR,Croatia,Total,T,TOTAL,Rate,2019,360.91
2103,HR,Croatia,Total,T,TOTAL,Rate,2020,395.15
2104,HR,Croatia,Total,T,TOTAL,Rate,2021,451.75
2105,HR,Croatia,Total,T,TOTAL,Rate,2022,386.6
2106,HU,Hungary,Total,T,TOTAL,Rate,2012,542.36
2107,HU,Hungary,Total,T,TOTAL,Rate,2013,516.64
2108,HU,Hungary,Total,T,TOTAL,Rate,2014,512.73
2109,HU,Hungary,Total,T,TOTAL,Rate,2015,518.21
2110,HU,Hungary,Total,T,TOTAL,Rate,2016,501.24
2111,HU,Hungary,Total,T,TOTAL,Rate,2017,506.76
2112,HU,Hungary,Total,T,TOTAL,Rate,2018,501.57
2113,HU,Hungary,Total,T,TOTAL,Rate,2019,488.59
2114,HU,Hungary,Total,T,TOTAL,Rate,2020,529.99
2115,HU,Hungary,Total,T,TOTAL,Rate,2021,641.22
2116,HU,Hungary,Total,T,TOTAL,Rate,2022,511.78
2117,IE,Ireland,Total,T,TOTAL,Rate,2012,242.57
2118,IE,Ireland,Total,T,TOTAL,Rate,2013,236.64
2119,IE,Ireland,Total,T,TOTAL,Rate,2014,230.95
2120,IE,Ireland,Total,T,TOTAL,Rate,2015,220.73
2121,IE,Ireland,Total,T,TOTAL,Rate,2016,218.24
2122,IE,Ireland,Total,T,TOTAL,Rate,2017,202.72
2123,IE,Ireland,Total,T,TOTAL,Rate,2018,207.96
2124,IE,Ireland,Total,T,TOTAL,Rate,2019,198.03
2125,IE,Ireland,Total,T,TOTAL,Rate,2020,211.42
2126,IE,Ireland,Total,T,TOTAL,Rate,2021,217.62
2127,IE,Ireland,Total,T,TOTAL,Rate,2022,202.79
2128,IS,Iceland,Total,T,TOTAL,Rate,2012,192.02
2129,IS,Iceland,Total,T,TOTAL,Rate,2013,200.06
2130,IS,Iceland,Total,T,TOTAL,Rate,2014,180.86
2131,IS,Iceland,Total,T,TOTAL,Rate,2015,192.87
2132,IS,Iceland,Total,T,TOTAL,Rate,2016,201.69
2133,IS,Iceland,Total,T,TOTAL,Rate,2017,180.48
2134,IS,Iceland,Total,T,TOTAL,Rate,2018,178.4
2135,IS,Iceland,Total,T,TOTAL,Rate,2019,162.1
2136,IS,Iceland,Total,T,TOTAL,Rate,2020,156.33
2137,IS,Iceland,Total,T,TOTAL,Rate,2021,169.92
2138,IS,Iceland,Total,T,TOTAL,Rate,2022,184.97
2139,IT,Italy,Total,T,TOTAL,Rate,2012,197.18
2140,IT,Italy,Total,T,TOTAL,Rate,2013,187.83
2141,IT,Italy,Total,T,TOTAL,Rate,2014,181.87
2142,IT,Italy,Total,T,TOTAL,Rate,2015,184.92
2143,IT,Italy,Total,T,TOTAL,Rate,2016,176.65
2144,IT,Italy,Total,T,TOTAL,Rate,2017,175.07
2145,IT,Italy,Total,T,TOTAL,Rate,2018,169.63
2146,IT,Italy,Total,T,TOTAL,Rate,2019,164.92
2147,IT,Italy,Total,T,TOTAL,Rate,2020,197.05
2148,IT,Italy,Total,T,TOTAL,Rate,2021,192.43
2149,IT,Italy,Total,T,TOTAL,Rate,2022,176.74
2150,LI,Liechtenstein,Total,T,TOTAL,Rate,2012,179.51
2151,LI,Liechtenstein,Total,T,TOTAL,Rate,2013,210.18
2152,LI,Liechtenstein,Total,T,TOTAL,Rate,2014,151.12
2153,LI,Liechtenstein,Total,T,TOTAL,Rate,2015,165.82
2154,LI,Liechtenstein,Total,T,TOTAL,Rate,2016,181.75
2155,LI,Liechtenstein,Total,T,TOTAL,Rate,2017,158.31
2156,LI,Liechtenstein,Total,T,TOTAL,Rate,2018,149.74
2157,LI,Liechtenstein,Total,T,TOTAL,Rate,2019,158.1
2158,LI,Liechtenstein,Total,T,TOTAL,Rate,2020,184.92
2159,LI,Liechtenstein,Total,T,TOTAL,Rate,2021,148.54
2160,LI,Liechtenstein,Total,T,TOTAL,Rate,2022,146.25
2161,LT,Lithuania,Total,T,TOTAL,Rate,2012,591.03
2162,LT,Lithuania,Total,T,TOTAL,Rate,2013,579.86
2163,LT,Lithuania,Total,T,TOTAL,Rate,2014,546.46
2164,LT,Lithuania,Total,T,TOTAL,Rate,2015,556.71
2165,LT,Lithuania,Total,T,TOTAL,Rate,2016,541.71
2166,LT,Lithuania,Total,T,TOTAL,Rate,2017,492.78
2167,LT,Lithuania,Total,T,TOTAL,Rate,2018,478.62
2168,LT,Lithuania,Total,T,TOTAL,Rate,2019,466.15
2169,LT,Lithuania,Total,T,TOTAL,Rate,2020,540.06
2170,LT,Lithuania,Total,T,TOTAL,Rate,2021,584.96
2171,LT,Lithuania,Total,T,TOTAL,Rate,2022,492.62
2172,LU,Luxembourg,Total,T,TOTAL,Rate,2012,228.08
2173,LU,Luxembourg,Total,T,TOTAL,Rate,2013,231.21
2174,LU,Luxembourg,Total,T,TOTAL,Rate,2014,213.29
2175,LU,Luxembourg,Total,T,TOTAL,Rate,2015,205.48
2176,LU,Luxembourg,Total,T,TOTAL,Rate,2016,211.19
2177,LU,Luxembourg,Total,T,TOTAL,Rate,2017,203.31
2178,LU,Luxembourg,Total,T,TOTAL,Rate,2018,199.97
2179,LU,Luxembourg,Total,T,TOTAL,Rate,2019,179.89
2180,LU,Luxembourg,Total,T,TOTAL,Rate,2020,193.94
2181,LU,Luxembourg,Total,T,TOTAL,Rate,2021,187.32
2182,LU,Luxembourg,Total,T,TOTAL,Rate,2022,180.17
2183,LV,Latvia,Total,T,TOTAL,Rate,2012,591.8
2184,LV,Latvia,Total,T,TOTAL,Rate,2013,581.64
2185,LV,Latvia,Total,T,TOTAL,Rate,2014,558.07
2186,LV,Latvia,Total,T,TOTAL,Rate,2015,547.82
2187,LV,Latvia,Total,T,TOTAL,Rate,2016,535.05
2188,LV,Latvia,Total,T,TOTAL,Rate,2017,525.32
2189,LV,Latvia,Total,T,TOTAL,Rate,2018,522.1
2190,LV,Latvia,Total,T,TOTAL,Rate,2019,485.06
2191,LV,Latvia,Total,T,TOTAL,Rate,2020,502.57
2192,LV,Latvia,Total,T,TOTAL,Rate,2021,644.03
2193,LV,Latvia,Total,T,TOTAL,Rate,2022,543.33
2194,MT,Malta,Total,T,TOTAL,Rate,2012,239.33
2195,MT,Malta,Total,T,TOTAL,Rate,2013,209.74
2196,MT,Malta,Total,T,TOTAL,Rate,2014,215.6
2197,MT,Malta,Total,T,TOTAL,Rate,2015,200.85
2198,MT,Malta,Total,T,TOTAL,Rate,2016,202.5
2199,MT,Malta,Total,T,TOTAL,Rate,2017,203.13
2200,MT,Malta,Total,T,TOTAL,Rate,2018,202.51
2201,MT,Malta,Total,T,TOTAL,Rate,2019,186.9
2202,MT,Malta,Total,T,TOTAL,Rate,2020,204.17
2203,MT,Malta,Total,T,TOTAL,Rate,2021,214.57
2204,MT,Malta,Total,T,TOTAL,Rate,2022,205.47
2205,NL,Netherlands,Total,T,TOTAL,Rate,2012,218.25
2206,NL,Netherlands,Total,T,TOTAL,Rate,2013,210.35
2207,NL,Netherlands,Total,T,TOTAL,Rate,2014,200.87
2208,NL,Netherlands,Total,T,TOTAL,Rate,2015,205.98
2209,NL,Netherlands,Total,T,TOTAL,Rate,2016,202.84
2210,NL,Netherlands,Total,T,TOTAL,Rate,2017,193.19
2211,NL,Netherlands,Total,T,TOTAL,Rate,2018,193.33
2212,NL,Netherlands,Total,T,TOTAL,Rate,2019,184.97
2213,NL,Netherlands,Total,T,TOTAL,Rate,2020,200.43
2214,NL,Netherlands,Total,T,TOTAL,Rate,2021,206.26
2215,NL,Netherlands,Total,T,TOTAL,Rate,2022,191.91
2216,NO,Norway,Total,T,TOTAL,Rate,2012,211.89
2217,NO,Norway,Total,T,TOTAL,Rate,2013,208.06
2218,NO,Norway,Total,T,TOTAL,Rate,2014,195.7
2219,NO,Norway,Total,T,TOTAL,Rate,2015,192.6
2220,NO,Norway,Total,T,TOTAL,Rate,2016,192.01
2221,NO,Norway,Total,T,TOTAL,Rate,2017,180.86
2222,NO,Norway,Total,T,TOTAL,Rate,2018,178.52
2223,NO,Norway,Total,T,TOTAL,Rate,2019,172.27
2224,NO,Norway,Total,T,TOTAL,Rate,2020,171.75
2225,NO,Norway,Total,T,TOTAL,Rate,2021,169.48
2226,NO,Norway,Total,T,TOTAL,Rate,2022,178.38
2227,PL,Poland,Total,T,TOTAL,Rate,2012,389.06
2228,PL,Poland,Total,T,TOTAL,Rate,2013,377.51
2229,PL,Poland,Total,T,TOTAL,Rate,2014,355.18
2230,PL,Poland,Total,T,TOTAL,Rate,2015,352.57
2231,PL,Poland,Total,T,TOTAL,Rate,2016,348.26
2232,PL,Poland,Total,T,TOTAL,Rate,2017,351.47
2233,PL,Poland,Total,T,TOTAL,Rate,2018,355.02
2234,PL,Poland,Total,T,TOTAL,Rate,2019,352.28
2235,PL,Poland,Total,T,TOTAL,Rate,2020,418.88
2236,PL,Poland,Total,T,TOTAL,Rate,2021,481.71
2237,PL,Poland,Total,T,TOTAL,Rate,2022,383.67
2238,PT,Portugal,Total,T,TOTAL,Rate,2012,236.26
2239,PT,Portugal,Total,T,TOTAL,Rate,2013,231.22
2240,PT,Portugal,Total,T,TOTAL,Rate,2014,233.11
2241,PT,Portugal,Total,T,TOTAL,Rate,2015,228.64
2242,PT,Portugal,Total,T,TOTAL,Rate,2016,229.33
2243,PT,Portugal,Total,T,TOTAL,Rate,2017,222.28
2244,PT,Portugal,Total,T,TOTAL,Rate,2018,221.27
2245,PT,Portugal,Total,T,TOTAL,Rate,2019,214.65
2246,PT,Portugal,Total,T,TOTAL,Rate,2020,224.82
2247,PT,Portugal,Total,T,TOTAL,Rate,2021,230.42
2248,PT,Portugal,Total,T,TOTAL,Rate,2022,213.36
2249,RO,Romania,Total,T,TOTAL,Rate,2012,552.27
2250,RO,Romania,Total,T,TOTAL,Rate,2013,529.09
2251,RO,Romania,Total,T,TOTAL,Rate,2014,526.28
2252,RO,Romania,Total,T,TOTAL,Rate,2015,522.99
2253,RO,Romania,Total,T,TOTAL,Rate,2016,518.22
2254,RO,Romania,Total,T,TOTAL,Rate,2017,512.89
2255,RO,Romania,Total,T,TOTAL,Rate,2018,517.63
2256,RO,Romania,Total,T,TOTAL,Rate,2019,504.81
2257,RO,Romania,Total,T,TOTAL,Rate,2020,593.2
2258,RO,Romania,Total,T,TOTAL,Rate,2021,694.8
2259,RO,Romania,Total,T,TOTAL,Rate,2022,519.31
2260,RS,Serbia,Total,T,TOTAL,Rate,2012,426.2
2261,RS,Serbia,Total,T,TOTAL,Rate,2013,411.26
2262,RS,Serbia,Total,T,TOTAL,Rate,2014,401.92
2263,RS,Serbia,Total,T,TOTAL,Rate,2015,417.53
2264,RS,Serbia,Total,T,TOTAL,Rate,2016,408.12
2265,RS,Serbia,Total,T,TOTAL,Rate,2017,407.04
2266,RS,Serbia,Total,T,TOTAL,Rate,2018,398.66
2267,RS,Serbia,Total,T,TOTAL,Rate,2019,399.84
2268,RS,Serbia,Total,T,TOTAL,Rate,2020,488.65
2269,RS,Serbia,Total,T,TOTAL,Rate,2021,599.24
2270,RS,Serbia,Total,T,TOTAL,Rate,2022,437.37
2271,SE,Sweden,Total,T,TOTAL,Rate,2012,201.45
2272,SE,Sweden,Total,T,TOTAL,Rate,2013,201.33
2273,SE,Sweden,Total,T,TOTAL,Rate,2014,194.46
2274,SE,Sweden,Total,T,TOTAL,Rate,2015,193.24
2275,SE,Sweden,Total,T,TOTAL,Rate,2016,188.91
2276,SE,Sweden,Total,T,TOTAL,Rate,2017,184.68
2277,SE,Sweden,Total,T,TOTAL,Rate,2018,183.31
2278,SE,Sweden,Total,T,TOTAL,Rate,2019,170.21
2279,SE,Sweden,Total,T,TOTAL,Rate,2020,185.38
2280,SE,Sweden,Total,T,TOTAL,Rate,2021,177.48
2281,SE,Sweden,Total,T,TOTAL,Rate,2022,169.34
2282,SI,Slovenia,Total,T,TOTAL,Rate,2012,297.41
2283,SI,Slovenia,Total,T,TOTAL,Rate,2013,294.53
2284,SI,Slovenia,Total,T,TOTAL,Rate,2014,277.59
2285,SI,Slovenia,Total,T,TOTAL,Rate,2015,284.88
2286,SI,Slovenia,Total,T,TOTAL,Rate,2016,263.62
2287,SI,Slovenia,Total,T,TOTAL,Rate,2017,265.47
2288,SI,Slovenia,Total,T,TOTAL,Rate,2018,252.86
2289,SI,Slovenia,Total,T,TOTAL,Rate,2019,245.36
2290,SI,Slovenia,Total,T,TOTAL,Rate,2020,268.3
2291,SI,Slovenia,Total,T,TOTAL,Rate,2021,278.78
2292,SI,Slovenia,Total,T,TOTAL,Rate,2022,253.16
2293,SK,Slovakia,Total,T,TOTAL,Rate,2012,458.45
2294,SK,Slovakia,Total,T,TOTAL,Rate,2013,444.41
2295,SK,Slovakia,Total,T,TOTAL,Rate,2014,423.71
2296,SK,Slovakia,Total,T,TOTAL,Rate,2015,435.2
2297,SK,Slovakia,Total,T,TOTAL,Rate,2016,412.2
2298,SK,Slovakia,Total,T,TOTAL,Rate,2017,412.46
2299,SK,Slovakia,Total,T,TOTAL,Rate,2018,406.67
2300,SK,Slovakia,Total,T,TOTAL,Rate,2019,394.71
2301,SK,Slovakia,Total,T,TOTAL,Rate,2020,431.28
2302,SK,Slovakia,Total,T,TOTAL,Rate,2021,585.27
2303,SK,Slovakia,Total,T,TOTAL,Rate,2022,421.42
2304,TR,Türkiye,Total,T,TOTAL,Rate,2012,294.9
2305,TR,Türkiye,Total,T,TOTAL,Rate,2013,336.16
2306,TR,Türkiye,Total,T,TOTAL,Rate,2014,332.4
2307,TR,Türkiye,Total,T,TOTAL,Rate,2015,325.75
2308,TR,Türkiye,Total,T,TOTAL,Rate,2016,328.34
2309,TR,Türkiye,Total,T,TOTAL,Rate,2017,315.53
2310,TR,Türkiye,Total,T,TOTAL,Rate,2018,305.98
2311,TR,Türkiye,Total,T,TOTAL,Rate,2019,285.0
2312,TR,Türkiye,Total,T,TOTAL,Rate,2020,358.52
2313,TR,Türkiye,Total,T,TOTAL,Rate,2021,390.32
2314,TR,Türkiye,Total,T,TOTAL,Rate,2022,310.09
2315,UK,United Kingdom,Total,T,TOTAL,Rate,2012,248.82
2316,UK,United Kingdom,Total,T,TOTAL,Rate,2013,244.81
2317,UK,United Kingdom,Total,T,TOTAL,Rate,2014,240.72
2318,UK,United Kingdom,Total,T,TOTAL,Rate,2015,243.05
2319,UK,United Kingdom,Total,T,TOTAL,Rate,2016,244.39
2320,UK,United Kingdom,Total,T,TOTAL,Rate,2017,240.7
2321,UK,United Kingdom,Total,T,TOTAL,Rate,2018,237.95
2322,AT,Austria,Treatable mortality,F,TOTAL,Rate,2012,69.72
2323,AT,Austria,Treatable mortality,F,TOTAL,Rate,2013,66.84
2324,AT,Austria,Treatable mortality,F,TOTAL,Rate,2014,66.7
2325,AT,Austria,Treatable mortality,F,TOTAL,Rate,2015,66.85
2326,AT,Austria,Treatable mortality,F,TOTAL,Rate,2016,66.58
2327,AT,Austria,Treatable mortality,F,TOTAL,Rate,2017,65.48
2328,AT,Austria,Treatable mortality,F,TOTAL,Rate,2018,64.63
2329,AT,Austria,Treatable mortality,F,TOTAL,Rate,2019,63.22
2330,AT,Austria,Treatable mortality,F,TOTAL,Rate,2020,60.44
2331,AT,Austria,Treatable mortality,F,TOTAL,Rate,2021,60.95
2332,AT,Austria,Treatable mortality,F,TOTAL,Rate,2022,57.84
2333,BE,Belgium,Treatable mortality,F,TOTAL,Rate,2012,77.35
2334,BE,Belgium,Treatable mortality,F,TOTAL,Rate,2013,76.24
2335,BE,Belgium,Treatable mortality,F,TOTAL,Rate,2014,70.91
2336,BE,Belgium,Treatable mortality,F,TOTAL,Rate,2015,69.15
2337,BE,Belgium,Treatable mortality,F,TOTAL,Rate,2016,66.19
2338,BE,Belgium,Treatable mortality,F,TOTAL,Rate,2017,66.61
2339,BE,Belgium,Treatable mortality,F,TOTAL,Rate,2018,66.81
2340,BE,Belgium,Treatable mortality,F,TOTAL,Rate,2019,61.44
2341,BE,Belgium,Treatable mortality,F,TOTAL,Rate,2020,59.46
2342,BE,Belgium,Treatable mortality,F,TOTAL,Rate,2021,58.0
2343,BE,Belgium,Treatable mortality,F,TOTAL,Rate,2022,57.8
2344,BG,Bulgaria,Treatable mortality,F,TOTAL,Rate,2012,160.44
2345,BG,Bulgaria,Treatable mortality,F,TOTAL,Rate,2013,147.09
2346,BG,Bulgaria,Treatable mortality,F,TOTAL,Rate,2014,155.03
2347,BG,Bulgaria,Treatable mortality,F,TOTAL,Rate,2015,152.09
2348,BG,Bulgaria,Treatable mortality,F,TOTAL,Rate,2016,146.35
2349,BG,Bulgaria,Treatable mortality,F,TOTAL,Rate,2017,147.07
2350,BG,Bulgaria,Treatable mortality,F,TOTAL,Rate,2018,141.7
2351,BG,Bulgaria,Treatable mortality,F,TOTAL,Rate,2019,142.54
2352,BG,Bulgaria,Treatable mortality,F,TOTAL,Rate,2020,157.46
2353,BG,Bulgaria,Treatable mortality,F,TOTAL,Rate,2021,166.8
2354,BG,Bulgaria,Treatable mortality,F,TOTAL,Rate,2022,140.94
2355,CH,Switzerland,Treatable mortality,F,TOTAL,Rate,2012,56.32
2356,CH,Switzerland,Treatable mortality,F,TOTAL,Rate,2013,53.98
2357,CH,Switzerland,Treatable mortality,F,TOTAL,Rate,2014,52.3
2358,CH,Switzerland,Treatable mortality,F,TOTAL,Rate,2015,52.13
2359,CH,Switzerland,Treatable mortality,F,TOTAL,Rate,2016,51.35
2360,CH,Switzerland,Treatable mortality,F,TOTAL,Rate,2017,49.4
2361,CH,Switzerland,Treatable mortality,F,TOTAL,Rate,2018,48.01
2362,CH,Switzerland,Treatable mortality,F,TOTAL,Rate,2019,47.58
2363,CH,Switzerland,Treatable mortality,F,TOTAL,Rate,2020,44.86
2364,CH,Switzerland,Treatable mortality,F,TOTAL,Rate,2021,42.39
2365,CH,Switzerland,Treatable mortality,F,TOTAL,Rate,2022,42.95
2366,CY,Cyprus,Treatable mortality,F,TOTAL,Rate,2012,67.92
2367,CY,Cyprus,Treatable mortality,F,TOTAL,Rate,2013,61.18
2368,CY,Cyprus,Treatable mortality,F,TOTAL,Rate,2014,63.0
2369,CY,Cyprus,Treatable mortality,F,TOTAL,Rate,2015,70.35
2370,CY,Cyprus,Treatable mortality,F,TOTAL,Rate,2016,59.77
2371,CY,Cyprus,Treatable mortality,F,TOTAL,Rate,2017,60.5
2372,CY,Cyprus,Treatable mortality,F,TOTAL,Rate,2018,66.31
2373,CY,Cyprus,Treatable mortality,F,TOTAL,Rate,2019,64.33
2374,CY,Cyprus,Treatable mortality,F,TOTAL,Rate,2020,58.22
2375,CY,Cyprus,Treatable mortality,F,TOTAL,Rate,2021,64.93
2376,CY,Cyprus,Treatable mortality,F,TOTAL,Rate,2022,54.08
2377,CZ,Czechia,Treatable mortality,F,TOTAL,Rate,2012,110.31
2378,CZ,Czechia,Treatable mortality,F,TOTAL,Rate,2013,109.37
2379,CZ,Czechia,Treatable mortality,F,TOTAL,Rate,2014,98.25
2380,CZ,Czechia,Treatable mortality,F,TOTAL,Rate,2015,100.93
2381,CZ,Czechia,Treatable mortality,F,TOTAL,Rate,2016,95.78
2382,CZ,Czechia,Treatable mortality,F,TOTAL,Rate,2017,96.16
2383,CZ,Czechia,Treatable mortality,F,TOTAL,Rate,2018,92.0
2384,CZ,Czechia,Treatable mortality,F,TOTAL,Rate,2019,90.45
2385,CZ,Czechia,Treatable mortality,F,TOTAL,Rate,2020,90.79
2386,CZ,Czechia,Treatable mortality,F,TOTAL,Rate,2021,93.5
2387,CZ,Czechia,Treatable mortality,F,TOTAL,Rate,2022,83.75
2388,DE,Germany,Treatable mortality,F,TOTAL,Rate,2012,78.78
2389,DE,Germany,Treatable mortality,F,TOTAL,Rate,2013,78.71
2390,DE,Germany,Treatable mortality,F,TOTAL,Rate,2014,75.11
2391,DE,Germany,Treatable mortality,F,TOTAL,Rate,2015,76.63
2392,DE,Germany,Treatable mortality,F,TOTAL,Rate,2016,75.14
2393,DE,Germany,Treatable mortality,F,TOTAL,Rate,2017,73.72
2394,DE,Germany,Treatable mortality,F,TOTAL,Rate,2018,73.42
2395,DE,Germany,Treatable mortality,F,TOTAL,Rate,2019,70.42
2396,DE,Germany,Treatable mortality,F,TOTAL,Rate,2020,68.88
2397,DE,Germany,Treatable mortality,F,TOTAL,Rate,2021,68.38
2398,DE,Germany,Treatable mortality,F,TOTAL,Rate,2022,70.81
2399,DK,Denmark,Treatable mortality,F,TOTAL,Rate,2012,81.71
2400,DK,Denmark,Treatable mortality,F,TOTAL,Rate,2013,73.79
2401,DK,Denmark,Treatable mortality,F,TOTAL,Rate,2014,73.42
2402,DK,Denmark,Treatable mortality,F,TOTAL,Rate,2015,73.07
2403,DK,Denmark,Treatable mortality,F,TOTAL,Rate,2016,70.8
2404,DK,Denmark,Treatable mortality,F,TOTAL,Rate,2017,65.19
2405,DK,Denmark,Treatable mortality,F,TOTAL,Rate,2018,66.48
2406,DK,Denmark,Treatable mortality,F,TOTAL,Rate,2019,59.38
2407,DK,Denmark,Treatable mortality,F,TOTAL,Rate,2020,57.58
2408,DK,Denmark,Treatable mortality,F,TOTAL,Rate,2021,59.61
2409,DK,Denmark,Treatable mortality,F,TOTAL,Rate,2022,57.74
2410,EE,Estonia,Treatable mortality,F,TOTAL,Rate,2012,114.61
2411,EE,Estonia,Treatable mortality,F,TOTAL,Rate,2013,110.67
2412,EE,Estonia,Treatable mortality,F,TOTAL,Rate,2014,107.13
2413,EE,Estonia,Treatable mortality,F,TOTAL,Rate,2015,107.21
2414,EE,Estonia,Treatable mortality,F,TOTAL,Rate,2016,101.14
2415,EE,Estonia,Treatable mortality,F,TOTAL,Rate,2017,95.2
2416,EE,Estonia,Treatable mortality,F,TOTAL,Rate,2018,96.1
2417,EE,Estonia,Treatable mortality,F,TOTAL,Rate,2019,88.47
2418,EE,Estonia,Treatable mortality,F,TOTAL,Rate,2020,88.29
2419,EE,Estonia,Treatable mortality,F,TOTAL,Rate,2021,97.73
2420,EE,Estonia,Treatable mortality,F,TOTAL,Rate,2022,89.66
2421,EL,Greece,Treatable mortality,F,TOTAL,Rate,2012,77.14
2422,EL,Greece,Treatable mortality,F,TOTAL,Rate,2013,74.05
2423,EL,Greece,Treatable mortality,F,TOTAL,Rate,2014,74.97
2424,EL,Greece,Treatable mortality,F,TOTAL,Rate,2015,76.21
2425,EL,Greece,Treatable mortality,F,TOTAL,Rate,2016,75.43
2426,EL,Greece,Treatable mortality,F,TOTAL,Rate,2017,76.6
2427,EL,Greece,Treatable mortality,F,TOTAL,Rate,2018,72.46
2428,EL,Greece,Treatable mortality,F,TOTAL,Rate,2019,74.32
2429,EL,Greece,Treatable mortality,F,TOTAL,Rate,2020,73.23
2430,EL,Greece,Treatable mortality,F,TOTAL,Rate,2021,76.11
2431,EL,Greece,Treatable mortality,F,TOTAL,Rate,2022,67.81
2432,ES,Spain,Treatable mortality,F,TOTAL,Rate,2012,60.14
2433,ES,Spain,Treatable mortality,F,TOTAL,Rate,2013,59.91
2434,ES,Spain,Treatable mortality,F,TOTAL,Rate,2014,56.95
2435,ES,Spain,Treatable mortality,F,TOTAL,Rate,2015,57.08
2436,ES,Spain,Treatable mortality,F,TOTAL,Rate,2016,55.73
2437,ES,Spain,Treatable mortality,F,TOTAL,Rate,2017,54.63
2438,ES,Spain,Treatable mortality,F,TOTAL,Rate,2018,53.94
2439,ES,Spain,Treatable mortality,F,TOTAL,Rate,2019,52.25
2440,ES,Spain,Treatable mortality,F,TOTAL,Rate,2020,52.19
2441,ES,Spain,Treatable mortality,F,TOTAL,Rate,2021,50.63
2442,ES,Spain,Treatable mortality,F,TOTAL,Rate,2022,51.07
2443,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,F,TOTAL,Rate,2012,86.24
2444,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,F,TOTAL,Rate,2013,83.79
2445,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,F,TOTAL,Rate,2014,80.58
2446,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,F,TOTAL,Rate,2015,81.06
2447,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,F,TOTAL,Rate,2016,79.14
2448,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,F,TOTAL,Rate,2017,78.18
2449,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,F,TOTAL,Rate,2018,77.03
2450,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,F,TOTAL,Rate,2019,75.19
2451,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,F,TOTAL,Rate,2020,76.24
2452,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,F,TOTAL,Rate,2021,77.05
2453,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,F,TOTAL,Rate,2022,74.0
2454,EU28,European Union - 28 countries (2013-2020),Treatable mortality,F,TOTAL,Rate,2012,86.12
2455,EU28,European Union - 28 countries (2013-2020),Treatable mortality,F,TOTAL,Rate,2013,83.62
2456,EU28,European Union - 28 countries (2013-2020),Treatable mortality,F,TOTAL,Rate,2014,80.67
2457,EU28,European Union - 28 countries (2013-2020),Treatable mortality,F,TOTAL,Rate,2015,81.16
2458,EU28,European Union - 28 countries (2013-2020),Treatable mortality,F,TOTAL,Rate,2016,79.65
2459,EU28,European Union - 28 countries (2013-2020),Treatable mortality,F,TOTAL,Rate,2017,78.47
2460,FI,Finland,Treatable mortality,F,TOTAL,Rate,2012,69.29
2461,FI,Finland,Treatable mortality,F,TOTAL,Rate,2013,63.1
2462,FI,Finland,Treatable mortality,F,TOTAL,Rate,2014,60.57
2463,FI,Finland,Treatable mortality,F,TOTAL,Rate,2015,59.33
2464,FI,Finland,Treatable mortality,F,TOTAL,Rate,2016,63.02
2465,FI,Finland,Treatable mortality,F,TOTAL,Rate,2017,61.21
2466,FI,Finland,Treatable mortality,F,TOTAL,Rate,2018,58.33
2467,FI,Finland,Treatable mortality,F,TOTAL,Rate,2019,57.72
2468,FI,Finland,Treatable mortality,F,TOTAL,Rate,2020,58.55
2469,FI,Finland,Treatable mortality,F,TOTAL,Rate,2021,57.43
2470,FI,Finland,Treatable mortality,F,TOTAL,Rate,2022,57.19
2471,FR,France,Treatable mortality,F,TOTAL,Rate,2012,61.53
2472,FR,France,Treatable mortality,F,TOTAL,Rate,2013,61.02
2473,FR,France,Treatable mortality,F,TOTAL,Rate,2014,59.66
2474,FR,France,Treatable mortality,F,TOTAL,Rate,2015,58.67
2475,FR,France,Treatable mortality,F,TOTAL,Rate,2016,59.0
